 Rick Moranis,2054,0.371
 Chlo Sevigny,841,0.108
 Bella Dayne,6215,0.0339
 Ally Ioannides,1430,0.147
 Helena Bonham Carter,654,4.1
 Lucy Liu,773,4.66
 Giancarlo Esposito,852,0.48
 Sarah Snook,2079,0.209
 Haley Joel Osment,332,0.39
 Jon Hamm,691,1.77
 Ron Perlman,573,2.86
 Michael J Fox,1166,2.65
 Catherine Zeta-Jones,623,1.67
 Daniel Day-Lewis,480,1.5
 Kelly Reilly,1034,0.38
 Rachel Roberts,6029,0.241
 Selena Gomez,446,13.2
 Rachel Boston,588,0.135
 Nathalie Emmanuel,335,0.501
 Gillian Anderson,204,5.17
 Isabela Moner,1101,0.501
 Lauren Cohan,556,1.25
 Eliza Dushku,58,0.737
 Frances McDormand,2162,1.26
 Maika Monroe,632,0.336
 Colton Haynes,1481,1.51
 Guy Ritchie,53,0.743
 Hayden Christensen,279,0.697
 Anna-Louise Plowman,944,0.241
 Marton Csokas,449,0.232
 Ryan Hurst,425,0.28
 Vanessa Hudgens,580,7.3
 Lindsay Lohan,795,8.22
 Rachel Brosnahan,1479,2.88
 Alexa PenaVega,963,0.231
 Wallace Shawn,3641,0.314
 Natalie Martinez,1160,0.444
 Amy Jackson,11499,1.27
 Melanie Lynskey,746,0.403
 Michael Stuhlbarg,769,0.359
 Leslie Hope,1124,0.128
 Annie Wersching,1392,0.283
 Fairuza Balk,815,0.3
 Goldie Hawn,21,1.43
 Morgan Freeman,500,5.47
 Alan Cumming,2075,0.517
 Mickey Rourke,748,0.833
 Ellen Pompeo,867,1.04
 Jessica Parker Kennedy,1197,0.42
 Annalisa Cochrane,9973,0.0863
 James Brolin,2483,0.515
 Anna Paquin,935,1.12
 Meg Ryan,597,2.13
 Tom Hopper,2890,0.185
 Liam Hemsworth,680,2.75
 Michael Keaton,875,1.79
 Jacob Bertrand,15991,0.0545
 Joe Manganiello,999,1.33
 John Patrick Amedori,475,0.0475
 Clancy Brown,2102,0.404
 Eden Sher,441,0.372
 Sienna Miller,416,2.15
 Analeigh Tipton,970,0.399
 Camila Mendes,345,1.17
 Jon Bernthal,797,0.626
 Joe Russo,8890,0.459
 Jodie Foster,899,1.86
 Allison Janney,1388,0.758
 Catherine Bell,628,1.09
 Rebecca Romijn,1494,0.551
 Dylan Gelula,718,0.0444
 Cary Elwes,874,0.435
 Logan Marshall-Green,494,0.244
 Dane DeHaan,418,9.68
 Famke Janssen,458,0.518
 Taylor James,18131,0.468
 Tommy Wiseau,2070,0.406
 Kevin Bacon,209,2.48
 Maxwell Jenkins,18270,0.164
 Sophia Lillis,1077,0.238
 Carol Burnett,4209,1.38
 Rob Lowe,1056,2.46
 Mark Duplass,3838,0.329
 Burt Reynolds,1202,1.19
 Stana Katic,1399,2.07
 Michiel Huisman,434,0.363
 Frank Grillo,1583,0.408
 Kiernan Shipka,870,0.509
 Antoinette Robertson,997,0.21
 Sean Gunn,44,0.169
 Bobby Cannavale,1746,0.429
 Brooke Shields,1351,1.77
 Leslie Mann,877,0.687
 Chyler Leigh,733,0.498
 Jenna Coleman,351,0.696
 Jeff Bridges,610,2.14
 Dacre Montgomery,2895,12.5
 Naomi Watts,430,10.4
 Jena Malone,645,0.537
 Lili Mirojnick,13015,0.191
 Jaime Pressly,793,0.536
 Natalie Alyn Lind,850,0.214
 William Fichtner,859,0.381
 Clmence Posy,1973,0.434
 Demi Moore,591,2.18
 Santiago Cabrera,2106,0.26
 Sara Mitich,9273,0.214
 Caitriona Balfe,7357814,0.909
 Amy Smart,781,0.762
 Wendy Crewson,974,0.152
 Ivana Milicevic,1467,0.308
 Erica Cerra,2467,0.141
 Jeffrey Wright,3042,0.447
 Scott Adkins,592,0.642
 Carrie-Anne Moss,561,0.489
 Frankie Adams,4028,0.056
 Jason Sudeikis,1055,3.68
 Adrien Brody,1102,0.765
 Christine Baranski,1326,0.42
 Jada Pinkett Smith,1227,6.68
 Amanda Righetti,1420,0.424
 Emilie Cocquerel,35219,0.0281
 Rainn Wilson,1517,0.431
 Elizabeth Mitchell,1271,0.471
 Ciarn Hinds,1987,0.17
 Tiya Sircar,3534,0.111
 Clint Howard,2290,0.206
 Damian Lewis,603,0.449
 Val Kilmer,668,1.44
 Sarah Paulson,1032,1.69
 Diane Guerrero,1196,0.315
 Jessica Brown Findlay,253,0.429
 Diora Baird,3108,0.488
 Mark Rylance,688,0.429
 Lesley-Anne Down,4181,0.164
 Patrick Wilson,662,0.982
 John Goodman,1079,2.19
 Roma Downey,1064,0.31
 Emma Kenney,1522,0.189
 Mia Sara,1073,0.396
 Terry Crews,1731,3.56
 Mckenna Grace,250,0.202
 Ridley Scott,70,6.36
 Jean-Claude Van Damme,684,2.19
 Lindsay Wagner,3987,0.365
 Mandy Moore,393,6.46
 Oscar Isaac,599,5.59
 Keeley Hawes,488,0.197
 Jodhi May,1142,0.0902
 Ian Somerhalder,510,2.63
 Colin Farrell,517,1.67
 Jason Clarke,2808,0.434
